no,ranking,bookname,authors,publisher,publication_year,isbn13,addition_symbol,vol,class_no,class_nm,bookImageURL,bookDtlUrl,loan_count
1992,1991,"네 꿈을 응원해, 권투 장갑! :유설화 그림책 ",유설화,책읽는곰,2025,9791158365226,77810.0,117.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/36119/95/cover200/k862038166_1.jpg,https://data4library.kr/bookV?seq=7036103,644
1993,1991,"(살인자를 기다리는 공간,) 기억 서점 :정명섭 장편소설 ",지은이: 정명섭,시공사,2021,9791165797102,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/28083/21/cover/k092734742_1.jpg,https://data4library.kr/bookV?seq=6314424,644
1994,1991,악마대학교 :김동식 소설 ,지은이: 김동식,H(현대문학),2025,9791167903013,4810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/36195/79/cover200/k042038593_1.jpg,https://data4library.kr/bookV?seq=7045470,644
1995,1991,심신 단련 :이슬아 산문집 ,이슬아 지음,헤엄 출판사,2019,9791196589134,3810.0,,818.0,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/21744/94/cover/k282636907_1.jpg,https://data4library.kr/bookV?seq=5528885,644
1996,1991,요리코를 위해 :노리즈키 린타로 장편소설 ,지은이: 노리즈키 린타로 ;옮긴이: 이기웅,바이포엠,2020,9791196814342,3830.0,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/23456/61/cover/k612638684_1.jpg,https://data4library.kr/bookV?seq=5611361,644
1997,1997,콩쥐 팥쥐 ,글: 한지혜 ;그림: 원혜영,그레이트kids(그레이트키즈),2016,9788927186342,74810.0,59.0,813.5,문학 > 한국문학 > 소설,,https://data4library.kr/bookV?seq=3141264,643
1998,1997,팥죽 할멈과 호랑이,그림: 백희나 ;글: 박윤규,시공사,2009,9788952745798,77810.0,1.0,813.5,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/024/907/02490720.jpg?type=m1&udate=20150902,https://data4library.kr/bookV?seq=2370922,643
1999,1997,열다섯에 곰이라니 :추정경 장편소설 ,지은이: 추정경,다산북스,2022,9791130695723,43810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/30723/39/cover/k272830341_1.jpg,https://data4library.kr/bookV?seq=6612728,643
2000,1997,민쩌미,원작: 민쩌미 ;권수영,샌드박스네트워크,2022,9791192504094,74810.0,2.0,810.0,문학 > 한국문학 > 한국문학,https://image.aladin.co.kr/product/30741/16/cover/k202830251_1.jpg,https://data4library.kr/bookV?seq=6612026,643
2001,1992,요리코를 위해 :노리즈키 린타로 장편소설 ,지은이: 노리즈키 린타로 ;옮긴이: 이기웅,바이포엠,2020.0,9791196814342,3830.0,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/23456/61/cover/k612638684_1.jpg,https://data4library.kr/bookV?seq=5611361,645
2002,2002,민쩌미,원작: 민쩌미 ;권수영,샌드박스네트워크,2022.0,9791192504094,74810.0,2.0,810.0,문학 > 한국문학 > 한국문학,https://image.aladin.co.kr/product/30741/16/cover/k202830251_1.jpg,https://data4library.kr/bookV?seq=6612026,644
2003,2003,네가 있는 요일 :박소영 장편소설 ,지은이: 박소영,창비,2023.0,9788936439293,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32424/99/cover/8936439294_1.jpg,https://data4library.kr/bookV?seq=6758945,643
2004,2003,갑자기 기린 선생님 ,소연 글 ;이주희 그림,비룡소,2022.0,9788949162478,74800.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/30276/23/cover/8949162474_1.jpg,https://data4library.kr/bookV?seq=6571871,643
2005,2003,토지 :박경리 대하소설,지은이: 박경리,마로니에북스,2012.0,9788960532427,4810.0,2.0,813.6,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/1889/99/cover/8960532428_1.jpg,https://data4library.kr/bookV?seq=2439888,643
2006,2003,당신을 기다리고 있어 :김보영 장편소설 ,지은이: 김보영,파란미디어,2020.0,9788963717562,4810.0,1.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/23972/99/cover/8963717569_1.jpg,https://data4library.kr/bookV?seq=5665140,643
2007,2003,드래곤 마스터,글: 트레이시 웨스트 ;옮김: 윤영,다산북스,2023.0,9791130696843,74840.0,4.0,843.0,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/32050/61/cover/k432834986_1.jpg,https://data4library.kr/bookV?seq=6729118,643
2008,2008,구름빵 :욕심 바구니 ,"글·그림: GIMC,김향수",한솔교육,2012.0,9788953584051,74800.0,9.0,813.7,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/069/311/06931116.jpg?type=m1&udate=20120611,https://data4library.kr/bookV?seq=2373879,641
2009,2008,싯다르타 :헤르만 헤세 장편소설 ,지은이: 헤르만 헤세 ;옮긴이: 권혁준,문학동네,2018.0,9788954654418,4850.0,,853.0,문학 > 독일문학 > 소설,https://image.aladin.co.kr/product/17716/91/cover/895465441x_1.jpg,https://data4library.kr/bookV?seq=5344945,641
2010,2008,다정한 빵집 ,정연숙 글 ;릴리아 그림,논장,2024.0,9788984145337,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/35064/54/cover200/8984145335_1.jpg,https://data4library.kr/bookV?seq=6966292,641
2011,2008,엄마가 화났다 ,최숙희 글·그림,책읽는곰,2011.0,9788993242447,77810.0,3.0,813.7,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/066/488/06648815.jpg?type=m1&udate=20170906,https://data4library.kr/bookV?seq=2372447,641
2012,2008,벚꽃 지는 계절에 그대를 그리워하네 ,지은이: 우타노 쇼고 ;옮긴이: 김성기,한즈미디어,2019.0,9791160073522,3830.0,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/18731/44/cover/k912635975_1.jpg,https://data4library.kr/bookV?seq=5385323,641
2013,2008,미묘한 메모의 묘미 :시작은 언제나 메모였다 ,지은이: 김중혁,유유,2025.0,9791167701299,3810.0,,802.0,"문학 > 문학 > 문장작법, 수사학",https://image.aladin.co.kr/product/36630/63/cover200/k632030675_1.jpg,https://data4library.kr/bookV?seq=7083560,641
2014,2014,"여덟 살 오지 마! :여덟 살, 입학, 두려움, 용기 ",글·그림: 재희,노란돼지,2020.0,9791159950728,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/23149/64/cover/k272637908_1.jpg,https://data4library.kr/bookV?seq=5591164,640
2015,2014,어마어마한 오줌 풍선 ,글: 김현태 ;그림: 오숙진,머스트비,2024.0,9791160342055,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33143/90/cover/k152937624_1.jpg,https://data4library.kr/bookV?seq=6813799,640
2016,2014,이 선을 넘지 말아 줄래? ,백혜영 지음,한울림,2022.0,9791163931300,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/30604/54/cover/k082830319_1.jpg,https://data4library.kr/bookV?seq=6604445,640
2017,2014,귀신님! 날 보러 와요! ,진수경 글·그림,천개의바람,2020.0,9791190077361,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/23429/23/cover/k002638486_1.jpg,https://data4library.kr/bookV?seq=5608994,640
2018,2018,백의 그림자 :황정은 장편소설 ,지은이: 황정은,창비,2022.0,9788936438715,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/28779/19/cover/8936438719_1.jpg,https://data4library.kr/bookV?seq=6397607,639
2019,2018,배드 가이즈,애런 블레이비 지음 ;신수진 옮김,비룡소,2021.0,9788949144023,77800.0,2.0,843.0,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/27502/42/cover/8949144026_1.jpg,https://data4library.kr/bookV?seq=6043816,639
2020,2018,이사도라 문,해리엇 먼캐스터 지음 ;심연희 옮김,북이십일,2018.0,9788950977917,74840.0,1.0,843.0,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/17632/19/cover/8950977915_1.jpg,https://data4library.kr/bookV?seq=5332956,639
2021,2018,인사 :김성미 그림책 ,김성미,책읽는곰,2020.0,9791158361655,77810.0,64.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/23408/49/cover/k592637516_1.jpg,https://data4library.kr/bookV?seq=5602243,639
2022,2022,이건 공룡이라고!,최옥임 글;장선환 그림,,2016.0,9788927187066,74810.0,15.0,808.9,"문학 > 문학 > 전집, 총서",,https://data4library.kr/bookV?seq=3264838,638
2023,2022,구름빵 꿈이 너무 많아 ,"글·그림: GIMC,김향수",한솔교육,2012.0,9788953583979,74800.0,5.0,813.7,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/068/312/06831215.jpg?type=m1&udate=20170906,https://data4library.kr/bookV?seq=2373873,638
2024,2022,구름빵 잘하는 건 다 달라 ,"글·그림: GIMC,김향수",한솔교육,2013.0,9788953588264,74800.0,13.0,813.7,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/2687/10/cover/895358826x_1.jpg,https://data4library.kr/bookV?seq=2601703,638
2025,2022,온 더 볼 =On the ball,성완 글 ;돌만 그림,다산북스,2023.0,9791130650951,74810.0,3.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33643/89/cover/k222939315_1.jpg,https://data4library.kr/bookV?seq=6847238,638
2026,2022,오랑 왕자와 개굴개굴 칠총사 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2024.0,9791158364533,77830.0,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/33740/82/cover/k222930868_1.jpg,https://data4library.kr/bookV?seq=6858243,638
2027,2022,구의 증명 :최진영 소설 ,지은이: 최진영,은행나무,2023.0,9791167373366,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32510/89/cover/k192935821_1.jpg,https://data4library.kr/bookV?seq=6766107,638
2028,2022,시프트 :고통을 옮기는 자 ,지은이: 조예은,교보문고,2025.0,9791170612322,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/35987/31/cover200/k782037417_1.jpg,https://data4library.kr/bookV?seq=7023665,638
2029,2029,맛있는 건 맛있어 ,김양미 글 ;김효은 그림,시공사,2019.0,9788952789884,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/22064/90/cover/8952789881_1.jpg,https://data4library.kr/bookV?seq=5543376,637
2030,2030,그 많던 싱아는 누가 다 먹었을까 :박완서 장편소설 ,지은이: 박완서,웅진씽크빅,2021.0,9788901248202,4810.0,,813.62,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/26067/82/cover/8901248204_1.jpg,https://data4library.kr/bookV?seq=5849109,636
2031,2030,다윈 영의 악의 기원 :박지리 장편소설 ,지은이: 박지리,사계절,2016.0,9788958284475,3810.0,,813.7,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/110/915/11091594.jpg?type=m1&udate=20161123,https://data4library.kr/bookV?seq=3351983,636
